# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	ThiagoSantos_TFC2024
# Description:	 	PtIr_old_AFMtest01_AuSi
# Date:	 	05/15/2024 11:56:15
# Scanner Center Position (X, Y):	[µm]	56.97	38.37	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	750.000	1,500.000	 
# Averaging:	 	1	 	 
# Integration time:	[ms]	20	 	 
# Wavenumber Scaling:	 	0.979340	 	 
# Laser Source:	 	Synchrotron
# Detector:	 	R
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	273,232.594	 	 
# Tip Amplitude:	[mV]	156.699	 	 
# Tapping Amplitude:	[nm]	88.132	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	87.04	 	 
# Regulator (P, I, D):	 	2.551595	4.025369	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	0.362	 	 
# M1A Cantilever Factor:	 	1.000	 	 
# Q-Factor:	 	376.4	 	 
# Version:	 	2.1.11145.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	1533	1251.1068500000001	22.325413	1.4609127	35.532642	-1.9748437	10.963729	1.2514942	5.531308	-1.8968999	0.96337837	1.1960326	0	0	
0	0	1534	1251.9229666666668	21.534262	0.5799793	35.592724	-2.873534	11.056014	0.36862865	5.5912647	-2.7995465	0.9723317	0.33109027	0	0	
0	0	1535	1252.7390833333334	20.888065	-0.30973738	35.807182	2.5108542	11.150033	-0.5127593	5.6022463	2.5833886	0.9849512	-0.52738434	0	0	
0	0	1536	1253.5552000000002	20.555073	-1.2081908	36.13959	1.6146171	11.227461	-1.3926005	5.561546	1.6862242	1.0033537	-1.3859006	0	0	
0	0	1537	1254.3713166666666	20.623394	-2.1112318	36.502377	0.7229656	11.27434	-2.2715747	5.4799595	0.7939447	1.0268797	-2.248635	0	0	
0	0	1538	1255.1874333333335	21.06255	-3.012557	36.785366	-0.1632777	11.283003	3.1323676	5.3755136	-0.09050186	1.0518112	-3.1169744	0	0	
0	0	1539	1256.0035500000001	21.728176	2.3759568	36.892956	-1.0445324	11.25197	2.251607	5.2661815	-0.9640016	1.072546	2.293043	0	0	
0	0	1540	1256.8196666666668	22.412586	1.4892901	36.77476	-1.922124	11.184986	1.368263	5.165062	-1.8250246	1.0835681	1.4170085	0	0	
0	0	1541	1257.6357833333336	22.916954	0.60863584	36.439083	-2.7978334	11.089994	0.48166418	5.0787244	-2.675285	1.0813291	0.54059726	0	0	
0	0	1542	1258.4519	23.11534	-0.26976687	35.946583	2.6096666	10.978155	-0.40833518	5.007342	2.7628953	1.0652608	-0.33345065	0	0	
0	0	1543	1259.2680166666667	22.990755	-1.1497917	35.38884	1.7323066	10.862462	-1.3013029	4.9460754	1.9149178	1.037609	-1.2024238	0	0	
0	0	1544	1260.0841333333335	22.634031	-2.0340312	34.860943	0.8518511	10.755383	-2.1962774	4.8886523	1.0553497	1.0023662	-2.0643485	0	0	
0	0	1545	1260.9002500000001	22.205803	-2.9226608	34.438152	-0.032792974	10.6657295	-3.0919628	4.8325295	0.17787541	0.9639044	-2.9192097	0	0	
0	0	1546	1261.7163666666668	21.873594	2.470219	34.16342	-0.9223171	10.595783	2.296111	4.7814627	-0.7193155	0.9258523	2.5129828	0	0	
0	0	1547	1262.5324833333334	21.7485	1.5828764	34.046593	-1.8168564	10.540138	1.4024322	4.741053	-1.6325638	0.8905635	1.6590976	0	0	
0	0	1548	1263.3486	21.85	0.70258564	34.070652	-2.7157755	10.487264	0.5103079	4.7087326	-2.5538416	0.8594268	0.7932935	0	0	
0	0	1549	1264.164716666667	22.11153	-0.16963692	34.19835	2.665662	10.423666	-0.3809219	4.6669903	2.8091798	0.8339404	-0.09275256	0	0	
0	0	1550	1264.9808333333335	22.416151	-1.0366518	34.375565	1.7634422	10.339231	-1.2724215	4.5881	1.8966748	0.81663966	-1.0028225	0	0	
0	0	1551	1265.7969500000002	22.642601	-1.9040645	34.533966	0.8634513	10.231701	-2.1653433	4.4488616	0.9937374	0.81043476	-1.9330837	0	0	
0	0	1552	1266.6130666666668	22.708069	-2.7782032	34.599316	-0.03198347	10.108268	-3.0602489	4.2457266	0.097743906	0.8160326	-2.872391	0	0	
0	0	1553	1267.4291833333334	22.59788	2.6190789	34.508762	-0.92163384	9.983232	2.3264828	4.0019093	-0.7970642	0.8296496	2.4758148	0	0	
0	0	1554	1268.2453	22.370092	1.7194206	34.23304	-1.8058351	9.872533	1.4299183	3.7638996	-1.6972647	0.8438411	1.5542425	0	0	
0	0	1555	1269.061416666667	22.125948	0.80837303	33.793594	-2.6865406	9.78782	0.535162	3.58892	-2.606647	0.8513123	0.64796203	0	0	
0	0	1556	1269.8775333333335	21.95399	-0.10726038	33.265625	2.7162795	9.733109	-0.35627705	3.526195	2.7609208	0.8488647	-0.24697484	0	0	
0	0	1557	1270.6936500000002	21.88008	-1.018215	32.76414	1.8327885	9.70544	-1.2441306	3.597519	1.8488027	0.83918774	-1.1372304	0	0	
0	0	1558	1271.5097666666668	21.859663	-1.9162062	32.41571	0.943621	9.6984	-2.1296825	3.7871785	0.95028555	0.82998264	-2.028803	0	0	
0	0	1559	1272.3258833333334	21.817406	-2.7967837	32.32186	0.048268486	9.706223	-3.0153623	4.048008	0.06897254	0.8309815	-2.9238315	0	0	
0	0	1560	1273.142	21.700848	2.6229393	32.523106	-0.85140276	9.72637	2.3793938	4.3181577	-0.79868555	0.8498692	2.4641173	0	0	
0	0	1561	1273.958116666667	21.511318	1.7721728	32.97818	-1.7520124	9.759596	1.4864912	4.539032	-1.6598798	0.88874894	1.5750393	0	0	
0	0	1562	1274.7742333333333	21.3008	0.9268704	33.57301	-2.6502678	9.807264	0.5890403	4.6697774	-2.5223587	0.94300705	0.6966751	0	0	
0	0	1563	1275.5903500000002	21.14753	0.0787016	34.160778	2.7388983	9.867246	-0.31133124	4.6966634	2.8902266	1.0030731	-0.17135084	0	0	
0	0	1564	1276.4064666666668	21.129213	-0.7796327	34.61604	1.8491951	9.931289	-1.2119776	4.6357117	2.006379	1.0577792	-1.0336878	0	0	
0	0	1565	1277.2225833333334	21.303373	-1.65228	34.878098	0.9625152	9.9868965	-2.1103065	4.5271926	1.106972	1.0976969	-1.8968172	0	0	
0	0	1566	1278.0387000000003	21.691673	-2.53908	34.96598	0.07699137	10.023765	-3.0046785	4.4221253	0.19404978	1.1174554	-2.766875	0	0	
0	0	1567	1278.8548166666667	22.26521	2.8470354	34.961388	-0.8090161	10.041214	2.388442	4.364168	-0.72529167	1.1164999	2.635016	0	0	
0	0	1568	1279.6709333333333	22.93814	1.9452384	34.968204	-1.6963416	10.051638	1.5019972	4.3746347	-1.6409538	1.0980877	1.7410026	0	0	
0	0	1569	1280.4870500000002	23.58118	1.043655	35.065754	-2.5848513	10.077037	0.6180674	4.448928	-2.5443938	1.0669446	0.83599687	0	0	
0	0	1570	1281.3031666666668	24.055214	0.14534944	35.27438	2.8094177	10.139401	-0.26422313	4.564894	2.8508554	1.0268482	-0.07577236	0	0	
0	0	1571	1282.1192833333334	24.251434	-0.7485856	35.547478	1.9208758	10.24889	-1.1451789	4.6950655	1.9761242	0.9797331	-0.9894471	0	0	
0	0	1572	1282.9354	24.121794	-1.6384835	35.792286	1.0329316	10.395237	-2.0246851	4.8154325	1.1088876	0.9269671	-1.9016211	0	0	
0	0	1573	1283.7515166666667	23.690378	-2.525469	35.90966	0.14507286	10.546922	-2.902729	4.909529	0.24256867	0.87171847	-2.811239	0	0	
0	0	1574	1284.5676333333336	23.045023	2.872223	35.83582	-0.7437108	10.659582	2.5032563	4.9696207	-0.62845486	0.8204254	2.564535	0	0	
0	0	1575	1285.3837500000002	22.314114	1.9868698	35.569923	-1.634451	10.691174	1.6254328	4.996148	-1.5078514	0.7820036	1.6598893	0	0	
0	0	1576	1286.1998666666668	21.636126	1.1006949	35.177876	-2.5276797	10.618337	0.7448518	4.99552	-2.3969576	0.7649116	0.76138794	0	0	
0	0	1577	1287.0159833333335	21.129461	0.21341698	34.771908	2.8601475	10.447723	-0.14075847	4.976515	2.9882925	0.7735712	-0.12583217	0	0	
0	0	1578	1287.8321	20.868664	-0.6744007	34.47399	1.9640005	10.217445	-1.0330026	4.946541	2.0840628	0.8061188	-0.999058	0	0	
0	0	1579	1288.6482166666667	20.871132	-1.5614774	34.37659	1.0690544	9.986938	-1.9318806	4.909518	1.1768504	0.8545088	-1.8610483	0	0	
0	0	1580	1289.4643333333336	21.096468	-2.4462485	34.514412	0.17724605	9.817843	-2.8351548	4.866359	0.26986486	0.9066702	-2.71889	0	0	
0	0	1581	1290.2804500000002	21.458254	2.9557827	34.855	-0.71029013	9.753066	2.5444643	4.817392	-0.63432664	0.9500035	2.7023704	0	0	
0	0	1582	1291.0965666666668	21.845572	2.0789273	35.308712	-1.5936431	9.803439	1.6449419	4.764918	-1.5338703	0.97533625	1.829328	0	0	
0	0	1583	1291.9126833333335	22.1494	1.2063104	35.753086	-2.4740665	9.947875	0.75201267	4.714262	-2.4274035	0.9799789	0.9405981	0	0	
0	0	1584	1292.7288	22.287928	0.3371967	36.0654	2.9295971	10.144859	-0.13454917	4.672778	2.969335	0.96839106	0.035323884	0	0	
0	0	1585	1293.5449166666667	22.224861	-0.5296942	36.156662	2.0486646	10.34809	-1.0172051	4.6475115	2.0906944	0.94973886	-0.8821105	0	0	
0	0	1586	1294.3610333333336	21.976526	-1.396042	35.99933	1.164203	10.519831	-1.8992361	4.642724	1.2198602	0.93328935	-1.8017144	0	0	
0	0	1587	1295.17715	21.605953	-2.2637377	35.63987	0.27478498	10.638549	-2.7833333	4.658333	0.35568106	0.9244361	-2.7108154	0	0	
0	0	1588	1295.9932666666668	21.205608	-3.1345966	35.18887	-0.61978203	10.699691	2.6124985	4.689708	-0.5043227	0.9240028	2.683414	0	0	
0	0	1589	1296.8093833333335	20.873304	2.2732038	34.786705	-1.5180111	10.7104225	1.722458	4.7289047	-1.3636904	0.9303977	1.8166152	0	0	
0	0	1590	1297.6255	20.687706	1.3927293	34.55367	-2.4167826	10.681658	0.8316561	4.767078	-2.2263618	0.94167155	0.9658061	0	0	
0	0	1591	1298.441616666667	20.690035	0.5075049	34.544453	2.970946	10.622132	-0.05754649	4.797544	-3.0958488	0.95583045	0.11961895	0	0	
0	0	1592	1299.2577333333334	20.876965	-0.38146713	34.728985	2.0818567	10.537661	-0.94342804	4.81839	2.3087404	0.97040534	-0.734153	0	0	
0	0	1593	1300.07385	21.206055	-1.2729532	35.00874	1.2000216	10.43488	-1.8256801	4.8332825	1.4205743	0.98275435	-1.60489	0	0	
0	0	1594	1300.8899666666669	21.610487	-2.1658006	35.258755	0.32375994	10.325662	-2.705569	4.849652	0.52449816	0.99111027	-2.4973269	0	0	
0	0	1595	1301.7060833333335	22.016333	-3.0589676	35.37636	-0.5505364	10.228386	2.6977406	4.8746967	-0.375958	0.9953712	2.8717537	0	0	
0	0	1596	1302.5222	22.355728	2.3318043	35.319862	-1.4271411	10.164666	1.8153938	4.911177	-1.276307	0.9969822	1.9400319	0	0	
0	0	1597	1303.3383166666667	22.573313	1.4413142	35.124825	-2.3095393	10.152547	0.92898417	4.955285	-2.1724699	0.9980435	0.99776953	0	0	
0	0	1598	1304.1544333333334	22.628248	0.55383086	34.88915	3.0840828	10.198674	0.03843428	4.9975963	-3.062044	1.0001246	0.053963445	0	0	
0	0	1599	1304.9705500000002	22.496893	-0.33007064	34.72664	2.1888595	10.292809	-0.8549494	5.0262313	2.338208	1.0032545	-0.88184506	0	0	
0	0	1600	1305.7866666666669	22.179543	-1.2108104	34.706066	1.2919558	10.4080925	-1.7492663	5.0304923	1.459661	1.005526	-1.8012816	0	0	
0	0	1601	1306.6027833333335	21.709797	-2.0901005	34.80944	0.3980839	10.508461	-2.642941	5.003899	0.58152616	1.0036108	-2.698825	0	0	
0	0	1602	1307.4189000000001	21.160841	-2.9707892	34.937393	-0.4895559	10.560925	2.7479594	4.9464936	-0.30097374	0.994011	2.710276	0	0	
0	0	1603	1308.2350166666668	20.641668	2.4271386	34.958885	-1.3706886	10.547402	1.857067	4.8663135	-1.1922507	0.97438896	1.8569856	0	0	
0	0	1604	1309.0511333333334	20.277924	1.535297	34.774925	-2.2479267	10.470705	0.9673045	4.7790594	-2.094948	0.94437534	1.0179849	0	0	
0	0	1605	1309.8672500000002	20.176178	0.637554	34.36459	-3.1256013	10.351936	0.07869783	4.7042317	-3.0085058	0.90576917	0.18379025	0	0	
0	0	1606	1310.6833666666669	20.379019	-0.26236236	33.797005	2.2751472	10.220393	-0.80813015	4.657063	2.3547583	0.8624958	-0.6566594	0	0	
0	0	1607	1311.4994833333335	20.831198	-1.159397	33.205772	1.3854637	10.100563	-1.692126	4.639159	1.4359378	0.8205596	-1.5136986	0	0	
0	0	1608	1312.3156000000001	21.380177	-2.0499482	32.731792	0.4892623	10.002115	-2.572445	4.634123	0.52589136	0.78755605	-2.3933825	0	0	
0	0	1609	1313.1317166666668	21.818008	-2.933624	32.45457	-0.40947068	9.9172535	2.8339572	4.6125703	-0.3704614	0.7707769	2.989605	0	0	
0	0	1610	1313.9478333333334	21.948334	2.4700286	32.348057	-1.3052418	9.826248	1.9591514	4.544396	-1.2523758	0.77377117	2.0798595	0	0	
0	0	1611	1314.7639500000002	21.6537	1.5899365	32.29219	-2.1937172	9.708487	1.0835357	4.4117694	-2.1229794	0.79355973	1.1744912	0	0	
0	0	1612	1315.5800666666667	20.941422	0.70401615	32.13623	-3.0736034	9.554552	0.20383087	4.2175694	-2.9881294	0.82133204	0.28197867	0	0	
0	0	1613	1316.3961833333335	19.952415	-0.1919206	31.775932	2.3362694	9.374363	-0.6826914	3.9872622	2.4282205	0.8462968	-0.5980845	0	0	
0	0	1614	1317.2123000000001	18.924221	-1.0987291	31.205284	1.4651077	9.197253	-1.5771163	3.7642422	1.5533614	0.8598803	-1.4728526	0	0	
0	0	1615	1318.0284166666668	18.112284	-2.0115774	30.525694	0.59067065	9.062749	-2.4781141	3.598888	0.66806567	0.8584834	-2.3526778	0	0	
0	0	1616	1318.8445333333336	17.698242	-2.9199882	29.915966	-0.29181057	9.005292	2.9011154	3.5322769	-0.22335182	0.8446034	3.0350242	0	0	
0	0	1617	1319.66065	17.73644	2.4705305	29.57549	-1.1847031	9.040807	1.9987158	3.5795758	-1.1111699	0.82638955	2.1161458	0	0	
0	0	1618	1320.4767666666667	18.16783	1.5989071	29.656563	-2.0868182	9.1624565	1.1012208	3.722824	-1.9868563	0.81520563	1.173182	0	0	
0	0	1619	1321.2928833333335	18.870602	0.7449055	30.20695	-2.9938614	9.346721	0.20943934	3.9181871	-2.848988	0.82090366	0.215725	0	0	
0	0	1620	1322.1090000000002	19.701405	-0.1006912	31.147932	2.3826602	9.564428	-0.6781704	4.1118402	2.579866	0.8465354	-0.7391307	0	0	
0	0	1621	1322.9251166666668	20.520554	-0.94800574	32.300144	1.480484	9.790263	-1.564088	4.256734	1.7239902	0.8864527	-1.675773	0	0	
0	0	1622	1323.7412333333334	21.214836	-1.8045722	33.442802	0.58485967	10.007036	-2.4500964	4.326801	0.8570623	0.92943054	-2.5866773	0	0	
0	0	1623	1324.55735	21.71661	-2.674016	34.37633	-0.30373406	10.204055	2.9468975	4.325742	-0.028099513	0.9638267	2.811499	0	0	
0	0	1624	1325.373466666667	22.007587	2.7268994	34.966354	-1.1856482	10.371782	2.062046	4.285448	-0.933864	0.98145735	1.9491557	0	0	
0	0	1625	1326.1895833333335	22.10604	1.8344142	35.16294	-2.0617497	10.497669	1.1805981	4.250301	-1.855404	0.9793834	1.1056323	0	0	
0	0	1626	1327.0057000000002	22.051218	0.9353129	35	-2.9336686	10.567714	0.30361313	4.2521653	-2.7809763	0.9600649	0.277104	0	0	
0	0	1627	1327.8218166666668	21.899433	0.032696232	34.582462	2.4788742	10.573983	-0.57012385	4.292904	2.585996	0.9302844	-0.54107744	0	0	
0	0	1628	1328.6379333333334	21.730518	-0.87157816	34.06717	1.6051008	10.523791	-1.4444985	4.349208	1.687028	0.8990882	-1.355702	0	0	
0	0	1629	1329.45405	21.648073	-1.7765106	33.640945	0.72298414	10.445125	-2.3252456	4.3936586	0.80452126	0.8752187	-2.1761029	0	0	
0	0	1630	1330.270166666667	21.756094	-2.6807826	33.494083	-0.17150739	10.384873	3.0653925	4.413362	-0.06900914	0.86490893	-3.0121725	0	0	
0	0	1631	1331.0862833333335	22.110575	2.701303	33.77764	-1.0785444	10.396492	2.1589892	4.416077	-0.94335055	0.8707002	2.412961	0	0	
0	0	1632	1331.9024000000002	22.666046	1.8065432	34.532337	-1.9929497	10.513864	1.2424225	4.424729	-1.8257473	0.8909098	1.5335015	0	0	
0	0	1633	1332.7185166666668	23.249498	0.92014676	35.609142	-2.9057949	10.717546	0.32449389	4.4631906	-2.7169635	0.9190748	0.63937426	0	0	
0	0	1634	1333.5346333333334	23.585152	0.04131515	36.645412	2.474828	10.916513	-0.5848947	4.537027	2.6726146	0.9440193	-0.26085487	0	0	
0	0	1635	1334.35075	23.369907	-0.8342196	37.146595	1.5878489	10.967978	-1.479	4.6196494	1.7863075	0.9520331	-1.1611865	0	0	
0	0	1636	1335.166866666667	22.379225	-1.7143252	36.65194	0.71763337	10.7313	-2.3557577	4.657013	0.91447854	0.93128985	-2.0601263	0	0	
0	0	1637	1335.9829833333333	20.575834	-2.6110475	34.911633	-0.13796084	10.128862	3.0661736	4.59132	0.05858319	0.8767977	-2.9605834	0	0	
0	0	1638	1336.7991000000002	18.194698	2.7416203	32.00484	-0.9838793	9.186977	2.215555	4.389599	-0.7856869	0.79371697	2.4141111	0	0	
0	0	1639	1337.6152166666668	15.773881	1.7575047	28.35889	-1.8285421	8.042668	1.3673006	4.0623417	-1.6276653	0.69755965	1.4890517	0	0	
0	0	1640	1338.4313333333334	14.049231	0.715463	24.668196	-2.6852117	6.916145	0.50840575	3.6663144	-2.481441	0.61062616	0.54200697	0	0	
0	0	1641	1339.2474500000003	13.557373	-0.33964044	21.748894	2.7127838	6.0608907	-0.3772239	3.293674	2.91929	0.55463624	-0.4179042	0	0	
0	0	1642	1340.0635666666667	14.175193	-1.3314949	20.358644	1.7915487	5.702913	-1.2957858	3.050246	1.9979473	0.5416933	-1.3609912	0	0	
0	0	1643	1340.8796833333333	15.336468	-2.2254188	20.94366	0.8533153	5.9636455	-2.2265956	3.0174553	1.0506947	0.57057095	-2.2594655	0	0	
0	0	1644	1341.6958000000002	16.603691	-3.0364897	23.375378	-0.068481356	6.791339	-3.1383839	3.2036595	0.111345045	0.6313325	-3.1151662	0	0	
0	0	1645	1342.5119166666668	17.817474	2.486056	26.972622	-0.9600415	7.9768243	2.2613194	3.5328312	-0.79748625	0.71025616	2.3310351	0	0	
0	0	1646	1343.3280333333335	18.937248	1.74273	30.798304	-1.8298982	9.236366	1.3959757	3.8881621	-1.6793671	0.7923265	1.4883652	0	0	
0	0	1647	1344.14415	19.897757	0.98930365	33.961452	-2.6927097	10.295393	0.5353962	4.1633515	-2.550985	0.8651219	0.62478167	0	0	
0	0	1648	1344.9602666666667	20.604834	0.20743783	35.852215	2.7219887	10.958578	-0.33078757	4.2971406	2.8532877	0.92335373	-0.2656928	0	0	
0	0	1649	1345.7763833333336	21.01836	-0.6115788	36.30074	1.8381661	11.158226	-1.209733	4.292305	1.9533074	0.97010845	-1.1804765	0	0	
0	0	1650	1346.5925000000002	21.2041	-1.4676157	35.6099	0.93300563	10.96451	-2.105371	4.2135024	1.0261117	1.0125812	-2.1084735	0	0	
0	0	1651	1347.4086166666668	21.287436	-2.3526256	34.414917	0.0069128624	10.548074	-3.0167756	4.1536164	0.07935943	1.0545665	-3.0330176	0	0	
0	0	1652	1348.2247333333335	21.34205	3.029825	33.380733	-0.92974937	10.103523	2.3473132	4.1749587	-0.8637739	1.0919194	2.344336	0	0	
0	0	1653	1349.04085	21.319464	2.126023	32.876465	-1.858213	9.768616	1.435005	4.2694955	-1.7769212	1.1150026	1.464968	0	0	
0	0	1654	1349.8569666666667	21.094517	1.2253865	32.866383	-2.7612576	9.589029	0.54365903	4.3787303	-2.6471605	1.1152385	0.6111043	0	0	
0	0	1655	1350.6730833333336	20.58858	0.32590306	33.086636	2.6498542	9.544335	-0.32153732	4.4446025	2.8043454	1.0902721	-0.22503576	0	0	
0	0	1656	1351.4892000000002	19.87348	-0.5800964	33.28615	1.8012388	9.592718	-1.1675802	4.4394727	1.9953886	1.0453415	-1.0560632	0	0	
0	0	1657	1352.3053166666668	19.191837	-1.5002097	33.33925	0.9606771	9.69399	-2.0097747	4.3671756	1.1876285	0.9918573	-1.8975332	0	0	
0	0	1658	1353.1214333333335	18.871017	-2.4341505	33.25492	0.1113339	9.818075	-2.864615	4.2559485	0.35836253	0.94506073	-2.7641032	0	0	
0	0	1659	1353.93755	19.142942	2.9141433	33.164734	-0.7592141	9.956825	2.5398827	4.157101	-0.5102944	0.9209682	2.6211398	0	0	
0	0	1660	1354.7536666666667	19.970198	1.996889	33.280663	-1.654208	10.128025	1.6354365	4.139651	-1.4223567	0.93067425	1.7011081	0	0	
0	0	1661	1355.5697833333336	21.029726	1.1077793	33.765514	-2.5658858	10.3495035	0.71316737	4.2576156	-2.3612669	0.9727163	0.7798394	0	0	
0	0	1662	1356.3859	21.858995	0.24407646	34.55763	2.8036716	10.593733	-0.2130524	4.4987755	2.9846756	1.0305157	-0.12563048	0	0	
0	0	1663	1357.2020166666669	22.035273	-0.60571104	35.31414	1.9014269	10.768308	-1.1302398	4.7714744	2.069257	1.0789204	-1.0114596	0	0	
0	0	1664	1358.0181333333335	21.312727	-1.4569812	35.55731	1.0166688	10.749682	-2.0312114	4.95018	1.1787356	1.0945102	-1.8840995	0	0	
0	0	1665	1358.83425	19.713387	-2.3276517	34.91179	0.14823888	10.445754	-2.915052	4.9347854	0.30491823	1.0638312	-2.754586	0	0	
0	0	1666	1359.6503666666667	17.571262	3.0450704	33.2763	-0.70960826	9.844369	2.498007	4.6879416	-0.56485116	0.987881	2.6474946	0	0	
0	0	1667	1360.4664833333334	15.5014515	2.0773683	30.866642	-1.5650318	9.025528	1.6355797	4.24652	-1.4450653	0.8826595	1.7425776	0	0	
0	0	1668	1361.2826	14.201646	1.0590519	28.147564	-2.4272628	8.139355	0.7731312	3.7122874	-2.3509052	0.7752879	0.80450946	0	0	
0	0	1669	1362.0987166666669	14.017926	0.041160215	25.698692	2.9785888	7.3637037	-0.09759963	3.224443	2.9904945	0.6946452	-0.16004655	0	0	
0	0	1670	1362.9148333333335	14.676257	-0.917226	24.056475	2.0829258	6.857166	-0.9822093	2.9116347	2.0226815	0.657798	-1.1171194	0	0	
0	0	1671	1363.7309500000001	15.634118	-1.8004087	23.56173	1.1749247	6.7182837	-1.8790202	2.832322	1.0685784	0.6629609	-2.0241344	0	0	
0	0	1672	1364.5470666666668	16.515787	-2.627309	24.256659	0.267235	6.9587	-2.779033	2.9571605	0.16798262	0.6981209	-2.8673484	0	0	
0	0	1673	1365.3631833333334	17.182123	2.8573282	25.891792	-0.63037014	7.5012913	2.60984	3.218001	-0.67548877	0.75131434	2.6159456	0	0	
0	0	1674	1366.1793	17.622578	2.0614145	28.03573	-1.516456	8.206747	1.7238816	3.5481675	-1.4861913	0.8106081	1.8265074	0	0	
0	0	1675	1366.9954166666669	17.869688	1.2486794	30.204792	-2.3951058	8.913789	0.8437167	3.8833425	-2.2915335	0.86218596	1.0206633	0	0	
0	0	1676	1367.8115333333335	17.973188	0.40835416	31.959244	3.011902	9.476355	-0.034756087	4.160646	-3.1098676	0.893637	0.18300122	0	0	
0	0	1677	1368.6276500000001	17.98658	-0.4606781	32.964382	2.1345596	9.790587	-0.91501415	4.33015	2.333208	0.89921117	-0.69247365	0	0	
0	0	1678	1369.4437666666668	17.92784	-1.3514862	33.028095	1.2538904	9.809431	-1.7993276	4.366726	1.4690378	0.8816819	-1.6045307	0	0	
0	0	1679	1370.2598833333334	17.740067	-2.2536979	32.12281	0.3686192	9.544739	-2.6887412	4.2724166	0.5824928	0.84902275	-2.5449035	0	0	
0	0	1680	1371.0760000000002	17.30778	3.1240692	30.392935	-0.5221299	9.058329	2.700173	4.069693	-0.3221438	0.80832934	2.78422	0	0	
0	0	1681	1371.8921166666669	16.535595	2.2181537	28.13996	-1.4187459	8.444865	1.8028508	3.7917688	-1.2387913	0.76209897	1.8334342	0	0	
0	0	1682	1372.7082333333333	15.434852	1.3090752	25.77346	-2.3201725	7.8105407	0.9061308	3.475758	-2.1601913	0.7101671	0.89949423	0	0	
0	0	1683	1373.5243500000001	14.161873	0.39131883	23.724743	3.06082	7.2527833	0.015113701	3.1602724	-3.0783515	0.65491205	-0.010445418	0	0	
0	0	1684	1374.3404666666668	12.988191	-0.5389822	22.343267	2.1652782	6.8460817	-0.86558664	2.8848429	2.298192	0.60445714	-0.89525187	0	0	
0	0	1685	1375.1565833333334	12.213387	-1.4777642	21.818653	1.283776	6.6357985	-1.735153	2.687894	1.4101579	0.57127154	-1.7589309	0	0	
0	0	1686	1375.9727000000003	12.054929	-2.4099019	22.159996	0.41747084	6.6372867	-2.5988557	2.6018074	0.5430075	0.56731915	-2.6101665	0	0	
0	0	1687	1376.7888166666667	12.579124	2.9656236	23.221853	-0.44127792	6.8383102	2.816801	2.6453767	-0.30948	0.5986532	2.8238904	0	0	
0	0	1688	1377.6049333333335	13.715268	2.0890744	24.757788	-1.304552	7.206774	1.9364377	2.8162298	-1.1601334	0.66213846	1.9703479	0	0	
0	0	1689	1378.4210500000002	15.305359	1.2367153	26.501986	-2.182388	7.7022505	1.039434	3.088965	-2.0207167	0.7454969	1.1111778	0	0	
0	0	1690	1379.2371666666668	17.131401	0.39667413	28.255692	-3.0790002	8.281489	0.128371	3.42186	-2.8965018	0.8303967	0.2471102	0	0	
0	0	1691	1380.0532833333334	18.929867	-0.44062945	29.919016	2.291338	8.891387	-0.789661	3.7674415	2.496425	0.897532	-0.622128	0	0	
0	0	1692	1380.8694000000003	20.418133	-1.2808518	31.432472	1.3705685	9.457354	-1.7063806	4.0808144	1.5955819	0.93209326	-1.4985236	0	0	
0	0	1693	1381.6855166666667	21.336306	-2.12724	32.673496	0.4529929	9.883773	-2.615309	4.3238316	0.68897986	0.92787445	-2.3854306	0	0	
0	0	1694	1382.5016333333335	21.498407	-2.982797	33.411118	-0.45156837	10.075032	2.7699215	4.467042	-0.2189821	0.8887435	2.996308	0	0	
0	0	1695	1383.3177500000002	20.8459	2.4309907	33.378944	-1.3376048	9.969633	1.8827951	4.4924903	-1.1252971	0.8270954	2.0769103	0	0	
0	0	1696	1384.1338666666668	19.493849	1.5399998	32.41981	-2.2047484	9.570737	1.0036267	4.3987813	-2.0290787	0.759756	1.1392366	0	0	
0	0	1697	1384.9499833333336	17.755867	0.61659193	30.602926	-3.0574722	8.958496	0.12745844	4.2066407	-2.931952	0.7025683	0.18927507	0	0	
0	0	1698	1385.7661	16.122005	-0.34831482	28.247557	2.3782039	8.277702	-0.75185585	3.9610991	2.4454255	0.66568077	-0.7598932	0	0	
0	0	1699	1386.5822166666667	15.131665	-1.3480079	25.853863	1.5222361	7.7028027	-1.6394203	3.726573	1.5323814	0.6519026	-1.6935385	0	0	
0	0	1700	1387.3983333333335	15.100923	-2.3478324	23.987656	0.6429685	7.3878336	-2.535226	3.572817	0.6112837	0.65863895	-2.603832	0	0	
