# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	ThiagoSantos_TFC2024
# Description:	 	PtIr_old_AFMtest01_AuSi
# Date:	 	05/15/2024 11:56:15
# Scanner Center Position (X, Y):	[µm]	56.97	38.37	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	750.000	1,500.000	 
# Averaging:	 	1	 	 
# Integration time:	[ms]	20	 	 
# Wavenumber Scaling:	 	0.979340	 	 
# Laser Source:	 	Synchrotron
# Detector:	 	R
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	273,232.594	 	 
# Tip Amplitude:	[mV]	156.699	 	 
# Tapping Amplitude:	[nm]	88.132	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	87.04	 	 
# Regulator (P, I, D):	 	2.551595	4.025369	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	0.362	 	 
# M1A Cantilever Factor:	 	1.000	 	 
# Q-Factor:	 	376.4	 	 
# Version:	 	2.1.11145.0
Row   	Column	Run   	Depth 	Z              	M              	O0A            	O0P            	O1A            	O1P            	O2A            	O2P            	O3A            	O3P            	O4A            	O4P            	O5A            	O5P            	
0     	0     	0     	836   	1.5217036E-06  	0.0012265333   	140.93695      	0              	8.449522       	2.90449        	2.384905       	-0.43472037    	0.9081304      	2.5777128      	0.16709124     	-0.74372387    	1.0648803E-07  	1.107468       	
0     	0     	0     	837   	1.5216121E-06  	0.0012280043   	140.68295      	0              	8.384278       	2.9086628      	2.3839097      	-0.43187886    	0.90918463     	2.5330374      	0.16626027     	-0.7095511     	1.0648803E-07  	1.107468       	
0     	0     	0     	838   	1.5215641E-06  	0.0012295326   	140.92712      	0              	8.492476       	2.9156084      	2.4268239      	-0.4359255     	0.94813156     	2.5256739      	0.1553214      	-0.5686159     	1.0648803E-07  	1.107468       	
0     	0     	0     	839   	1.5216119E-06  	0.0012310148   	140.83147      	0              	8.455927       	2.9045599      	2.4900565      	-0.44488552    	0.94157284     	2.563711       	0.16779518     	-0.78375864    	1.0648803E-07  	1.107468       	
0     	0     	0     	840   	1.521625E-06   	0.0012324676   	140.766        	0              	8.362765       	2.9054196      	2.392137       	-0.41801625    	0.89491504     	2.5931406      	0.1709982      	-0.7471832     	1.0648803E-07  	1.107468       	
0     	0     	0     	841   	1.521531E-06   	0.0012338962   	140.93066      	0              	8.502558       	2.903503       	2.4221542      	-0.43173748    	0.91128993     	2.5808928      	0.16350596     	-0.70030624    	1.0648803E-07  	1.107468       	
0     	0     	0     	842   	1.5215657E-06  	0.0012353142   	140.77635      	0              	8.322399       	2.9049625      	2.3303924      	-0.40934354    	0.9291016      	2.563098       	0.15955608     	-0.7156928     	1.0648803E-07  	1.107468       	
0     	0     	0     	843   	1.5216349E-06  	0.0012367944   	140.78172      	0              	8.536186       	2.9108562      	2.4509723      	-0.45479485    	0.9196607      	2.5380151      	0.17022574     	-0.754632      	1.0648803E-07  	1.107468       	
0     	0     	0     	844   	1.5216427E-06  	0.0012382823   	140.95863      	0              	8.44846        	2.9188209      	2.2987401      	-0.43819338    	0.9408903      	2.5634418      	0.1643268      	-0.7129293     	1.0648803E-07  	1.107468       	
0     	0     	0     	845   	1.5215724E-06  	0.0012398341   	140.69922      	0              	8.323886       	2.904274       	2.3688338      	-0.4350356     	0.9029934      	2.5254796      	0.15995985     	-0.84000576    	1.0648803E-07  	1.107468       	
0     	0     	0     	846   	1.5216236E-06  	0.0012412679   	140.81616      	0              	8.758361       	2.901853       	2.4584882      	-0.430588      	0.99991703     	2.544532       	0.16681582     	-0.7307293     	1.0648803E-07  	1.107468       	
0     	0     	0     	847   	1.5216526E-06  	0.0012427048   	140.82693      	0              	8.0078335      	2.9049118      	2.2695985      	-0.45678866    	0.87680876     	2.623642       	0.15931451     	-0.7087109     	1.0648803E-07  	1.107468       	
0     	0     	0     	848   	1.5215593E-06  	0.0012441434   	140.78549      	0              	8.852021       	2.9075904      	2.510569       	-0.44459367    	0.9433803      	2.5829625      	0.17501731     	-0.73666227    	1.0648803E-07  	1.107468       	
0     	0     	0     	849   	1.5216158E-06  	0.0012455994   	140.81793      	0              	8.071595       	2.9102416      	2.2736628      	-0.43748578    	0.90747714     	2.4932399      	0.1547949      	-0.6807018     	1.0648803E-07  	1.107468       	
0     	0     	0     	850   	1.5216515E-06  	0.0012470726   	140.85568      	0              	8.7344055      	2.9120898      	2.4771328      	-0.42290586    	0.9376863      	2.5493703      	0.17499258     	-0.6795146     	1.0648803E-07  	1.107468       	
0     	0     	0     	851   	1.5216011E-06  	0.0012485726   	140.59962      	0              	8.33575        	2.9150693      	2.3590643      	-0.4188527     	0.90511346     	2.5322628      	0.17947868     	-0.6217504     	1.0648803E-07  	1.107468       	
0     	0     	0     	852   	1.5215948E-06  	0.0012500704   	140.9239       	0              	8.413127       	2.912863       	2.3477125      	-0.43114975    	0.92162347     	2.5177453      	0.15742469     	-0.6735949     	1.0648803E-07  	1.107468       	
0     	0     	0     	853   	1.5216598E-06  	0.0012515574   	140.73395      	0              	8.721883       	2.9080234      	2.442545       	-0.44280893    	0.95877236     	2.5297284      	0.18552776     	-0.66202223    	1.0648803E-07  	1.107468       	
0     	0     	0     	854   	1.5215652E-06  	0.001252909    	140.9702       	0              	8.114362       	2.912043       	2.2476673      	-0.441914      	0.8605558      	2.5653577      	0.15892614     	-0.68841904    	1.0648803E-07  	1.107468       	
0     	0     	0     	855   	1.5216124E-06  	0.0012543317   	140.64215      	0              	8.800765       	2.9059815      	2.5094528      	-0.4558241     	0.98550445     	2.5726593      	0.17362991     	-0.72182536    	1.0648803E-07  	1.107468       	
0     	0     	0     	856   	1.521589E-06   	0.0012558517   	141.12068      	0              	8.100805       	2.9083338      	2.3164284      	-0.45149404    	0.88657796     	2.5677948      	0.14459008     	-0.5196057     	1.0648803E-07  	1.107468       	
0     	0     	0     	857   	1.5216386E-06  	0.0012574916   	140.61601      	0              	8.769557       	2.9071681      	2.4537594      	-0.4359096     	1.0194125      	2.5646741      	0.18133084     	-0.7560761     	1.0648803E-07  	1.107468       	
0     	0     	0     	858   	1.5215699E-06  	0.0012588864   	141.02942      	0              	8.541534       	2.9126854      	2.3565953      	-0.44536373    	0.8711431      	2.5728235      	0.15422085     	-0.691956      	1.0648803E-07  	1.107468       	
0     	0     	0     	859   	1.5216101E-06  	0.0012602458   	140.56796      	0              	8.196522       	2.9195511      	2.2812238      	-0.43554625    	0.93882173     	2.5701065      	0.1569938      	-0.6221305     	1.0648803E-07  	1.107468       	
0     	0     	0     	860   	1.5216308E-06  	0.0012616126   	140.8356       	0              	8.719684       	2.9093845      	2.5184228      	-0.41359273    	1.0359937      	2.5976481      	0.15769756     	-0.7169714     	1.0648803E-07  	1.107468       	
0     	0     	0     	861   	1.5216226E-06  	0.0012631031   	140.61461      	0              	8.32641        	2.9111063      	2.3698368      	-0.44878528    	0.89979255     	2.5069618      	0.16449635     	-0.70761275    	1.0648803E-07  	1.107468       	
0     	0     	0     	862   	1.5216234E-06  	0.0012647122   	140.85222      	0              	8.480447       	2.9122934      	2.4057162      	-0.44062036    	0.9792802      	2.5843465      	0.17148179     	-0.6919894     	1.0648803E-07  	1.107468       	
0     	0     	0     	863   	1.5216176E-06  	0.0012662405   	140.66226      	0              	8.402073       	2.9034653      	2.410152       	-0.42061627    	0.8893848      	2.5747566      	0.16388552     	-0.62146664    	1.0648803E-07  	1.107468       	
0     	0     	0     	864   	1.5216635E-06  	0.0012676353   	140.81111      	0              	8.41063        	2.9106824      	2.3966823      	-0.44814086    	0.91704714     	2.5552244      	0.16434593     	-0.76771754    	1.0648803E-07  	1.107468       	
0     	0     	0     	865   	1.5216175E-06  	0.0012690302   	140.82645      	0              	8.54469        	2.9135354      	2.4689505      	-0.4323366     	0.9350369      	2.5233235      	0.18024784     	-0.7791752     	1.0648803E-07  	1.107468       	
0     	0     	0     	866   	1.5216095E-06  	0.0012704523   	140.93787      	0              	8.389256       	2.904379       	2.4025195      	-0.41814855    	0.93262583     	2.5625858      	0.16609403     	-0.7523742     	1.0648803E-07  	1.107468       	
0     	0     	0     	867   	1.5216644E-06  	0.0012719762   	140.55692      	0              	8.350862       	2.9172206      	2.378623       	-0.43489924    	0.9088991      	2.5658038      	0.17004128     	-0.7458811     	1.0648803E-07  	1.107468       	
0     	0     	0     	868   	1.5216549E-06  	0.0012735084   	141.03554      	0              	8.577727       	2.9032578      	2.399246       	-0.42022213    	0.92855155     	2.5502968      	0.16452685     	-0.69786394    	1.0648803E-07  	1.107468       	
0     	0     	0     	869   	1.5215932E-06  	0.001274926    	140.48607      	0              	8.105642       	2.9116442      	2.3097296      	-0.43557137    	0.8917368      	2.5753672      	0.15552801     	-0.6570113     	1.0648803E-07  	1.107468       	
0     	0     	0     	870   	1.5216484E-06  	0.0012764052   	140.77596      	0              	8.98429        	2.9080515      	2.534148       	-0.43170938    	0.99719876     	2.5219486      	0.16905603     	-0.6903133     	1.0648803E-07  	1.107468       	
0     	0     	0     	871   	1.5216414E-06  	0.0012778499   	140.78075      	0              	7.9185247      	2.907806       	2.261276       	-0.44754687    	0.87046        	2.583857       	0.14842963     	-0.6883716     	1.0648803E-07  	1.107468       	
0     	0     	0     	872   	1.5216659E-06  	0.0012793266   	140.51659      	0              	8.830025       	2.9129112      	2.5437157      	-0.4074488     	1.0129966      	2.5707502      	0.18975925     	-0.7086655     	1.0648803E-07  	1.107468       	
0     	0     	0     	873   	1.5216307E-06  	0.001280746    	141.04402      	0              	8.262689       	2.9105256      	2.36519        	-0.42737925    	0.87731695     	2.553476       	0.14504594     	-0.7241633     	1.0648803E-07  	1.107468       	
0     	0     	0     	874   	1.5216909E-06  	0.0012822342   	140.67189      	0              	8.556041       	2.9151657      	2.4102736      	-0.4162991     	0.9665481      	2.5486424      	0.1757044      	-0.6793894     	1.0648803E-07  	1.107468       	
0     	0     	0     	875   	1.5216219E-06  	0.0012837679   	140.90468      	0              	8.506901       	2.90816        	2.4239635      	-0.44151586    	0.93152267     	2.560146       	0.15749581     	-0.68551147    	1.0648803E-07  	1.107468       	
0     	0     	0     	876   	1.5216134E-06  	0.00128524     	140.64644      	0              	8.184901       	2.905882       	2.365853       	-0.4255259     	0.9560781      	2.5357933      	0.1469324      	-0.7252625     	1.0648803E-07  	1.107468       	
0     	0     	0     	877   	1.5216383E-06  	0.0012866246   	140.83112      	0              	8.635301       	2.910027       	2.422513       	-0.44459033    	0.9490093      	2.588918       	0.17982881     	-0.69395685    	1.0648803E-07  	1.107468       	
0     	0     	0     	878   	1.5216151E-06  	0.001288082    	140.98758      	0              	8.33034        	2.9078655      	2.3882673      	-0.42778856    	0.892334       	2.5291429      	0.16395341     	-0.6557755     	1.0648803E-07  	1.107468       	
0     	0     	0     	879   	1.5216783E-06  	0.0012895538   	140.6198       	0              	8.48402        	2.911055       	2.3762324      	-0.4469067     	0.9089121      	2.5036788      	0.17902246     	-0.60194266    	1.0648803E-07  	1.107468       	
0     	0     	0     	880   	1.5216549E-06  	0.0012910798   	140.94946      	0              	8.63788        	2.9029844      	2.4320223      	-0.42571938    	0.89778274     	2.5368342      	0.16240005     	-0.7172144     	1.0648803E-07  	1.107468       	
0     	0     	0     	881   	1.5216756E-06  	0.001292554    	140.67912      	0              	8.141045       	2.9071722      	2.2798264      	-0.4502938     	0.87400603     	2.525171       	0.17701389     	-0.74025726    	1.0648803E-07  	1.107468       	
0     	0     	0     	882   	1.5216186E-06  	0.0012939833   	140.93309      	0              	8.828366       	2.91353        	2.4652324      	-0.43743533    	0.9270833      	2.5546453      	0.18730366     	-0.65301454    	1.0648803E-07  	1.107468       	
0     	0     	0     	883   	1.5216276E-06  	0.0012954567   	140.88945      	0              	8.08399        	2.909266       	2.3076417      	-0.43336844    	0.91659826     	2.5476384      	0.16962251     	-0.67704594    	1.0648803E-07  	1.107468       	
0     	0     	0     	884   	1.5216838E-06  	0.0012968917   	140.90553      	0              	8.651396       	2.9078033      	2.4162881      	-0.4254798     	0.9772666      	2.5645576      	0.1741381      	-0.66889465    	1.0648803E-07  	1.107468       	
0     	0     	0     	885   	1.5216882E-06  	0.0012983232   	140.60251      	0              	8.321856       	2.9133594      	2.3926654      	-0.43646982    	0.90081936     	2.608905       	0.16800529     	-0.72113645    	1.0648803E-07  	1.107468       	
0     	0     	0     	886   	1.5217089E-06  	0.001299812    	141.14499      	0              	8.453452       	2.9129035      	2.368996       	-0.44348648    	0.87952596     	2.5837717      	0.15509567     	-0.68953645    	1.0648803E-07  	1.107468       	
0     	0     	0     	887   	1.5217335E-06  	0.0013013193   	140.38037      	0              	8.460289       	2.90911        	2.427487       	-0.43160176    	0.92777544     	2.5834072      	0.16679053     	-0.64949536    	1.0648803E-07  	1.107468       	
0     	0     	0     	888   	1.5216558E-06  	0.0013027573   	141.17964      	0              	8.399442       	2.9020092      	2.3368058      	-0.41964605    	0.93328506     	2.5409043      	0.15361512     	-0.8053375     	1.0648803E-07  	1.107468       	
0     	0     	0     	889   	1.5215949E-06  	0.0013042167   	140.48784      	0              	8.541513       	2.906296       	2.4699285      	-0.46343336    	0.9796567      	2.6145468      	0.15813434     	-0.56592345    	1.0648803E-07  	1.107468       	
0     	0     	0     	890   	1.5216825E-06  	0.0013056763   	141.21318      	0              	8.369443       	2.9081674      	2.3851037      	-0.4311441     	0.8844197      	2.5403848      	0.16741386     	-0.63531584    	1.0648803E-07  	1.107468       	
0     	0     	0     	891   	1.5217075E-06  	0.0013071086   	140.86617      	0              	8.449681       	2.9109728      	2.4640274      	-0.44364226    	0.963979       	2.5403378      	0.1700758      	-0.7021103     	1.0648803E-07  	1.107468       	
0     	0     	0     	892   	1.5216785E-06  	0.0013085534   	140.79253      	0              	8.479325       	2.9033024      	2.407454       	-0.45039245    	0.9351932      	2.5747108      	0.17174333     	-0.6540976     	1.0648803E-07  	1.107468       	
0     	0     	0     	893   	1.5216561E-06  	0.0013101303   	140.73991      	0              	8.463012       	2.9080348      	2.3728976      	-0.42146602    	0.9491843      	2.5540218      	0.16344365     	-0.6325354     	1.0648803E-07  	1.107468       	
0     	0     	0     	894   	1.5217109E-06  	0.0013115908   	140.70662      	0              	8.361676       	2.905641       	2.4279325      	-0.4243499     	0.92297816     	2.5685267      	0.16740665     	-0.7241105     	1.0648803E-07  	1.107468       	
0     	0     	0     	895   	1.5216724E-06  	0.0013130314   	141.05202      	0              	8.581759       	2.907055       	2.4361703      	-0.4167139     	0.93778616     	2.578351       	0.16228643     	-0.65693873    	1.0648803E-07  	1.107468       	
0     	0     	0     	896   	1.5216481E-06  	0.0013144372   	140.35382      	0              	8.238456       	2.9097912      	2.378882       	-0.45395127    	0.91700506     	2.5729966      	0.16202356     	-0.74358183    	1.0648803E-07  	1.107468       	
0     	0     	0     	897   	1.5216436E-06  	0.001315873    	140.96738      	0              	8.679053       	2.9118078      	2.4513555      	-0.41747147    	0.9674028      	2.5305314      	0.17928325     	-0.72872007    	1.0648803E-07  	1.107468       	
0     	0     	0     	898   	1.5217356E-06  	0.001317423    	140.5928       	0              	8.19318        	2.907558       	2.343012       	-0.4269446     	0.8688524      	2.5566893      	0.16721712     	-0.6816409     	1.0648803E-07  	1.107468       	
0     	0     	0     	899   	1.5216716E-06  	0.0013189439   	140.94012      	0              	8.730214       	2.904001       	2.4699187      	-0.4299411     	0.94074535     	2.5597057      	0.16856106     	-0.70751965    	1.0648803E-07  	1.107468       	
0     	0     	0     	900   	1.5216377E-06  	0.0013203749   	140.77264      	0              	8.198196       	2.906457       	2.289987       	-0.42806658    	0.9228298      	2.5990949      	0.14663607     	-0.76768154    	1.0648803E-07  	1.107468       	
0     	0     	0     	901   	1.5217056E-06  	0.0013217934   	140.7588       	0              	8.610257       	2.9088547      	2.475114       	-0.40312824    	0.961437       	2.5314684      	0.17987798     	-0.6993755     	1.0648803E-07  	1.107468       	
0     	0     	0     	902   	1.5216855E-06  	0.0013232413   	140.80467      	0              	8.3409605      	2.9024756      	2.404207       	-0.45492765    	0.8627223      	2.553162       	0.16406591     	-0.741624      	1.0648803E-07  	1.107468       	
0     	0     	0     	903   	1.521641E-06   	0.0013247086   	140.85106      	0              	8.499948       	2.9117665      	2.432062       	-0.44096702    	0.95272404     	2.5551553      	0.18482645     	-0.6183853     	1.0648803E-07  	1.107468       	
0     	0     	0     	904   	1.5216947E-06  	0.0013261853   	140.80861      	0              	8.510585       	2.912154       	2.4086945      	-0.45021224    	0.96866995     	2.600083       	0.16172308     	-0.70204324    	1.0648803E-07  	1.107468       	
0     	0     	0     	905   	1.5217261E-06  	0.001327689    	140.70883      	0              	8.348237       	2.9115474      	2.3670259      	-0.41585264    	0.8945061      	2.5845907      	0.16272226     	-0.6330956     	1.0648803E-07  	1.107468       	
0     	0     	0     	906   	1.521703E-06   	0.001329203    	140.7822       	0              	8.614864       	2.9066267      	2.4207451      	-0.43998867    	0.9602547      	2.550444       	0.17410104     	-0.7701136     	1.0648803E-07  	1.107468       	
0     	0     	0     	907   	1.5216644E-06  	0.0013306056   	140.99582      	0              	8.303058       	2.9149113      	2.335757       	-0.43469498    	0.89910996     	2.5278938      	0.17014927     	-0.73009056    	1.0648803E-07  	1.107468       	
0     	0     	0     	908   	1.5216901E-06  	0.0013320984   	140.66547      	0              	8.646696       	2.9154088      	2.4561408      	-0.4262694     	1.0031583      	2.5453632      	0.16681604     	-0.6900609     	1.0648803E-07  	1.107468       	
0     	0     	0     	909   	1.5217E-06     	0.0013334155   	141.13596      	0              	8.372271       	2.9088607      	2.3849854      	-0.4510722     	0.89517117     	2.5863547      	0.15820472     	-0.6338794     	1.0648803E-07  	1.107468       	
0     	0     	0     	910   	1.5217132E-06  	0.0013349289   	140.53978      	0              	8.578551       	2.914715       	2.4986682      	-0.42335704    	0.95202744     	2.5432892      	0.1754176      	-0.70146054    	1.0648803E-07  	1.107468       	
0     	0     	0     	911   	1.5217005E-06  	0.0013365668   	141.13509      	0              	8.310267       	2.904497       	2.334728       	-0.4253059     	0.8331261      	2.5825167      	0.16179377     	-0.7243404     	1.0648803E-07  	1.107468       	
0     	0     	0     	912   	1.5217272E-06  	0.0013379963   	140.59053      	0              	8.355968       	2.903159       	2.4001842      	-0.44705006    	0.94006675     	2.5419898      	0.15535699     	-0.74288195    	1.0648803E-07  	1.107468       	
0     	0     	0     	913   	1.5216758E-06  	0.0013394065   	140.76697      	0              	8.771263       	2.9095485      	2.4905038      	-0.4394095     	0.92742676     	2.511724       	0.17507903     	-0.67600596    	1.0648803E-07  	1.107468       	
0     	0     	0     	914   	1.5217015E-06  	0.0013407661   	140.75934      	0              	8.03079        	2.9080257      	2.3027024      	-0.42924526    	0.8863139      	2.5487013      	0.16120233     	-0.6893251     	1.0648803E-07  	1.107468       	
0     	0     	0     	915   	1.5217215E-06  	0.0013421945   	140.78287      	0              	8.865941       	2.909316       	2.4744294      	-0.43271166    	0.9392615      	2.5578153      	0.1618542      	-0.72269183    	1.0648803E-07  	1.107468       	
0     	0     	0     	916   	1.5216398E-06  	0.0013437734   	141.06146      	0              	8.07621        	2.9118812      	2.2778122      	-0.4392949     	0.8652513      	2.588171       	0.15099537     	-0.63595307    	1.0648803E-07  	1.107468       	
0     	0     	0     	917   	1.5216813E-06  	0.0013453307   	140.33598      	0              	8.900546       	2.9085188      	2.544178       	-0.44975004    	1.0122417      	2.5496378      	0.1844323      	-0.73892105    	1.0648803E-07  	1.107468       	
0     	0     	0     	918   	1.5217493E-06  	0.0013467437   	141.29994      	0              	8.208984       	2.8996367      	2.2859051      	-0.4393174     	0.8541249      	2.562993       	0.15898257     	-0.7068423     	1.0648803E-07  	1.107468       	
0     	0     	0     	919   	1.5217176E-06  	0.0013481396   	140.33939      	0              	8.5354395      	2.9041278      	2.4571142      	-0.42363873    	0.9634045      	2.5719926      	0.17678651     	-0.6998766     	1.0648803E-07  	1.107468       	
0     	0     	0     	920   	1.5216862E-06  	0.0013496086   	141.4515       	0              	8.372511       	2.9042838      	2.3303556      	-0.45250607    	0.91453594     	2.5129158      	0.16369398     	-0.7216537     	1.0648803E-07  	1.107468       	
0     	0     	0     	921   	1.5217377E-06  	0.0013510614   	140.72366      	0              	8.553599       	2.9049125      	2.3931434      	-0.4183941     	1.0272313      	2.541155       	0.17256318     	-0.6946088     	1.0648803E-07  	1.107468       	
0     	0     	0     	922   	1.5217435E-06  	0.0013525493   	140.92712      	0              	8.383132       	2.9072185      	2.3479307      	-0.4130112     	0.904997       	2.526265       	0.16917625     	-0.68832153    	1.0648803E-07  	1.107468       	
0     	0     	0     	923   	1.5217589E-06  	0.0013540278   	140.71782      	0              	8.671434       	2.912846       	2.4027703      	-0.43815064    	0.9443086      	2.5705945      	0.15829341     	-0.7464836     	1.0648803E-07  	1.107468       	
0     	0     	0     	924   	1.5217432E-06  	0.0013555444   	140.81108      	0              	8.104038       	2.9080782      	2.3271482      	-0.43550736    	0.87883496     	2.5915058      	0.16092755     	-0.734554      	1.0648803E-07  	1.107468       	
0     	0     	0     	925   	1.5217561E-06  	0.0013569915   	140.70012      	0              	8.76345        	2.913348       	2.4561357      	-0.41986835    	0.93349385     	2.586746       	0.1745618      	-0.5957014     	1.0648803E-07  	1.107468       	
0     	0     	0     	926   	1.5216983E-06  	0.0013584148   	140.74918      	0              	8.042908       	2.9029372      	2.2818105      	-0.416989      	0.8860953      	2.5517442      	0.15939663     	-0.73585135    	1.0648803E-07  	1.107468       	
0     	0     	0     	927   	1.5217486E-06  	0.0013598754   	140.80743      	0              	8.775938       	2.9078252      	2.524591       	-0.43660513    	0.93293        	2.51987        	0.16580944     	-0.64491874    	1.0648803E-07  	1.107468       	
0     	0     	0     	928   	1.5217623E-06  	0.0013612773   	140.66528      	0              	8.235846       	2.9142258      	2.3024752      	-0.4281495     	0.9221258      	2.5539198      	0.16729075     	-0.70098615    	1.0648803E-07  	1.107468       	
0     	0     	0     	929   	1.5217064E-06  	0.0013628203   	140.87244      	0              	8.626424       	2.9107387      	2.4725664      	-0.44431224    	0.9488885      	2.5812757      	0.1609964      	-0.7150131     	1.0648803E-07  	1.107468       	
0     	0     	0     	930   	1.5216705E-06  	0.001364342    	140.90651      	0              	8.281962       	2.9066472      	2.3628137      	-0.4561993     	0.9270866      	2.5782375      	0.15032446     	-0.72763443    	1.0648803E-07  	1.107468       	
0     	0     	0     	931   	1.5217653E-06  	0.0013658237   	140.71658      	0              	8.435766       	2.9053333      	2.3915308      	-0.41472042    	0.9168391      	2.5606413      	0.16788028     	-0.6831221     	1.0648803E-07  	1.107468       	
0     	0     	0     	932   	1.5217838E-06  	0.0013672217   	140.83801      	0              	8.4002695      	2.9119875      	2.3786283      	-0.42259675    	0.9051353      	2.5940907      	0.14745584     	-0.782138      	1.0648803E-07  	1.107468       	
0     	0     	0     	933   	1.5216566E-06  	0.0013686512   	140.73354      	0              	8.443041       	2.9075794      	2.344868       	-0.42863154    	0.90861815     	2.5506723      	0.17105399     	-0.6698948     	1.0648803E-07  	1.107468       	
0     	0     	0     	934   	1.5217117E-06  	0.0013700795   	140.87502      	0              	8.475233       	2.9087873      	2.3731859      	-0.45899025    	0.9515404      	2.5432801      	0.15556438     	-0.7268386     	1.0648803E-07  	1.107468       	
0     	0     	0     	935   	1.5218665E-06  	0.0013716322   	140.53792      	0              	8.363805       	2.9091296      	2.4266016      	-0.43926102    	0.8935218      	2.550546       	0.16010113     	-0.6107626     	1.0648803E-07  	1.107468       	
0     	0     	0     	936   	1.5217878E-06  	0.0013731412   	141.08054      	0              	8.511383       	2.9092412      	2.3965604      	-0.41494986    	0.9161605      	2.5568597      	0.16128299     	-0.67212623    	1.0648803E-07  	1.107468       	
0     	0     	0     	937   	1.5216895E-06  	0.0013745708   	140.65836      	0              	8.286511       	2.9130812      	2.3581367      	-0.4097667     	0.9309357      	2.5616713      	0.16507183     	-0.65716827    	1.0648803E-07  	1.107468       	
0     	0     	0     	938   	1.5217154E-06  	0.0013760225   	140.94807      	0              	8.636147       	2.9108267      	2.4111073      	-0.43890578    	0.9298643      	2.5202105      	0.16265842     	-0.6481695     	1.0648803E-07  	1.107468       	
0     	0     	0     	939   	1.5218382E-06  	0.0013774092   	140.77109      	0              	8.33286        	2.90695        	2.3532896      	-0.4425348     	0.8860043      	2.5743732      	0.15960729     	-0.7307899     	1.0648803E-07  	1.107468       	
0     	0     	0     	940   	1.5217518E-06  	0.001378868    	140.94333      	0              	8.595551       	2.9094665      	2.4265015      	-0.4447354     	0.936809       	2.509126       	0.15872513     	-0.73257005    	1.0648803E-07  	1.107468       	
0     	0     	0     	941   	1.5216979E-06  	0.0013804124   	140.65117      	0              	8.33058        	2.9182608      	2.4425642      	-0.45300013    	0.92340785     	2.5514848      	0.16555685     	-0.68489146    	1.0648803E-07  	1.107468       	
0     	0     	0     	942   	1.5217566E-06  	0.0013819091   	140.95695      	0              	8.53193        	2.9066505      	2.44114        	-0.45142472    	0.9076434      	2.515851       	0.16544874     	-0.80331063    	1.0648803E-07  	1.107468       	
0     	0     	0     	943   	1.5217878E-06  	0.0013833304   	140.71158      	0              	8.358991       	2.8975499      	2.3837578      	-0.41863793    	0.8809847      	2.5068026      	0.17118259     	-0.6853262     	1.0648803E-07  	1.107468       	
0     	0     	0     	944   	1.5217184E-06  	0.0013847862   	140.9748       	0              	8.546844       	2.9130518      	2.4072535      	-0.4456314     	0.94273275     	2.510059       	0.16384706     	-0.68401676    	1.0648803E-07  	1.107468       	
0     	0     	0     	945   	1.5217114E-06  	0.0013861847   	140.7252       	0              	8.349268       	2.90845        	2.397487       	-0.4512186     	0.9235684      	2.5599394      	0.18015745     	-0.7105033     	1.0648803E-07  	1.107468       	
0     	0     	0     	946   	1.5218124E-06  	0.0013876829   	140.9884       	0              	8.492331       	2.9107432      	2.3381512      	-0.42062855    	0.88298774     	2.5367415      	0.17982468     	-0.73689204    	1.0648803E-07  	1.107468       	
0     	0     	0     	947   	1.5218063E-06  	0.0013892208   	140.58467      	0              	8.4127865      	2.910912       	2.3735878      	-0.43992755    	0.9490448      	2.557916       	0.15852436     	-0.6392527     	1.0648803E-07  	1.107468       	
0     	0     	0     	948   	1.5217365E-06  	0.0013906908   	141.02676      	0              	8.535836       	2.9143085      	2.4083068      	-0.43514514    	0.9051087      	2.5090785      	0.14999929     	-0.71690154    	1.0648803E-07  	1.107468       	
0     	0     	0     	949   	1.5217662E-06  	0.0013921466   	140.68756      	0              	8.287812       	2.9050314      	2.3403723      	-0.40512288    	0.85179454     	2.5491443      	0.16856746     	-0.7593607     	1.0648803E-07  	1.107468       	
0     	0     	0     	950   	1.521779E-06   	0.0013935872   	140.9352       	0              	8.637928       	2.9119828      	2.4284906      	-0.43215358    	0.9441142      	2.5526285      	0.1814197      	-0.72154945    	1.0648803E-07  	1.107468       	
0     	0     	0     	951   	1.5217885E-06  	0.0013950032   	140.77667      	0              	8.316728       	2.9087453      	2.3888686      	-0.4072495     	0.9425031      	2.5505908      	0.15962254     	-0.6607618     	1.0648803E-07  	1.107468       	
0     	0     	0     	952   	1.5218067E-06  	0.0013964743   	140.60738      	0              	8.663385       	2.9127553      	2.4078317      	-0.42810804    	0.9731342      	2.589951       	0.17849143     	-0.6574986     	1.0648803E-07  	1.107468       	
0     	0     	0     	953   	1.5217706E-06  	0.0013979804   	140.90639      	0              	8.344143       	2.9021592      	2.4319243      	-0.41275597    	0.9136548      	2.570824       	0.16437228     	-0.7337611     	1.0648803E-07  	1.107468       	
